id,age
0.0,60.60964305954985
1.0,72.07778372755274
2.0,67.02580702584237
3.0,78.6396542196162
4.0,74.71964775188826
5.0,52.42588562727906
6.0,66.34824767988175
7.0,71.71098414203152
8.0,64.29256339557469
9.0,60.761221702210605
10.0,75.68651325930841
11.0,78.12928852904588
12.0,54.685335979796946
13.0,71.58316088025458
14.0,72.61834818683565
15.0,60.822430562227964
16.0,78.29435185156763
17.0,69.10923129925504
18.0,63.93041266547516
19.0,65.62794465525076
20.0,60.00400412641466
21.0,55.51894043991342
22.0,75.00615834444761
23.0,78.98753445548937
24.0,67.28926245402545
25.0,71.46913494565524
26.0,72.71932292589918
27.0,70.80082882917486
28.0,68.20693645300344
29.0,70.68092861934565
30.0,67.04745969222859
31.0,74.08894858090207
32.0,71.95622907578945
33.0,65.81971592223272
34.0,65.05380923207849
35.0,58.16024962160736
36.0,65.62225025845692
37.0,78.50938375387341
38.0,66.30470886058174
39.0,65.54014143021777
40.0,66.43637729110196
41.0,66.85510030365549
42.0,71.51373432204127
43.0,73.57154228538275
44.0,52.194409262854606
45.0,75.02236564853229
46.0,63.221838157158345
47.0,77.14770460058935
48.0,74.31356793595478
49.0,82.00589780067094
50.0,76.39404128189199
51.0,65.40163487521932
52.0,85.66821355489083
53.0,76.2854326334782
54.0,74.71773411496542
55.0,81.62034966913052
56.0,71.20088598318398
57.0,75.1975730350241
58.0,66.7444938630797
59.0,70.77330940729007
60.0,72.41693500522524
61.0,65.25388215645216
62.0,66.05126504320651
63.0,77.59440890094265
64.0,80.69623117451556
65.0,56.42819426069036
66.0,73.5471084243618
67.0,56.060384523589164
68.0,80.54169563716277
69.0,85.90111861051992
70.0,67.36827186029404
71.0,73.50630484241992
72.0,69.22376672457904
73.0,72.20125627610832
74.0,62.87669066642411
75.0,65.8622902110219
76.0,79.35995547217317
77.0,72.55783163686283
78.0,70.39628658397123
79.0,51.99962141131982
80.0,82.41121587972157
81.0,72.24736354663037
82.0,70.62309776898474
83.0,63.99361954652704
84.0,76.19426474813372
85.0,73.5971002317965
86.0,67.42793818935752
87.0,72.19658219953999
88.0,70.72030314197764
89.0,57.50685304985382
90.0,69.02625014912337
91.0,75.06838263152167
92.0,73.84620575979352
93.0,64.74610755010508
94.0,71.0236923112534
95.0,83.60846431087703
96.0,72.72127488767728
97.0,58.96192531217821
98.0,52.329492524964735
99.0,78.04791137180291
100.0,69.52176907751709
101.0,65.53011547354981
102.0,54.710732634644955
103.0,80.42472152924165
104.0,83.4308572546579
105.0,67.09690174413845
106.0,68.85993634932674
107.0,81.28448850708082
108.0,71.64895895216614
109.0,71.23953367676586
110.0,70.2318452433683
111.0,67.56047788844444
112.0,64.52404549764469
113.0,64.4464710697066
114.0,64.89457116485573
115.0,86.59235650114715
116.0,74.19699236610904
117.0,72.49637009110302
118.0,71.06508485181257
119.0,78.9396686044056
120.0,78.89734036289155
121.0,73.49133992521092
122.0,67.32700106245466
123.0,74.83746249601245
124.0,76.09756566537544
125.0,74.79689986398444
126.0,60.059747863095254
127.0,73.26942443754524
128.0,82.88319291174412
129.0,75.33042001817375
130.0,76.72440643166192
131.0,65.34280755883083
132.0,79.71522679389454
133.0,71.03404503013007
134.0,70.40029899170622
135.0,70.35825668321922
136.0,62.50399063061923
137.0,73.50249861436896
138.0,65.15276988875121
139.0,82.20963518624194
140.0,77.29340097261593
141.0,70.13263323740102
142.0,73.57979545649141
143.0,69.10212473152205
144.0,72.64271034114063
145.0,60.36678653745912
146.0,70.23069815523922
147.0,75.51823693932965
148.0,77.83849262213334
149.0,66.76313145994209
150.0,66.22250050143339
151.0,75.48769049113616
152.0,68.91853931592777
153.0,71.97487460076809
154.0,58.09973080037162
155.0,71.41635950561613
156.0,70.87631548964418
157.0,68.69919431931339
158.0,85.17866519186646
159.0,62.28265588218346
160.0,79.73759324080311
161.0,66.3398754352238
162.0,65.20323169697076
163.0,72.4361172132194
164.0,77.60186842409894
165.0,63.878005110658705
166.0,67.28107764245942
167.0,69.51400915812701
168.0,66.30360051244497
169.0,75.87444370239973
170.0,81.81672640307806
171.0,67.28782743401825
172.0,75.35365506773815
173.0,75.93841504305601
174.0,73.21340828947723
175.0,69.00985027616844
176.0,66.88899233005941
177.0,54.713618939276785
178.0,83.99044579779729
179.0,68.37108574062586
180.0,75.44921154715121
181.0,63.723067559767514
182.0,64.44257135991938
183.0,74.12102637486532
184.0,80.6929834317416
185.0,61.570919326972216
186.0,67.2108573350124
187.0,65.04982088319957
188.0,87.26551311835647
189.0,81.1261078256648
190.0,51.68863956187852
191.0,62.730323693482205
192.0,75.40577324712649
193.0,54.58405682630837
194.0,77.26032963208854
195.0,57.608812641818076
196.0,63.507947728037834
197.0,76.86455820314586
198.0,73.98634686227888
199.0,79.82050515757874
200.0,76.66285127820447
201.0,72.84524977672845
202.0,72.42818936752155
203.0,70.65002806042321
204.0,67.52155418810435
205.0,77.63028627121821
206.0,58.01181816169992
207.0,76.99886815296486
208.0,59.59277277230285
209.0,80.76047370862216
210.0,67.16668043727987
211.0,66.97984871268272
212.0,78.24370744079351
213.0,73.17089108680375
214.0,74.37083644256927
215.0,60.82652954570949
216.0,66.71091037755832
217.0,71.4856455810368
218.0,62.41983962524682
219.0,79.15841149282642
220.0,67.85642606345937
221.0,72.33807459683158
222.0,69.84393730713055
223.0,74.42347875703126
224.0,66.25161342835054
225.0,76.29188201483339
226.0,72.62149746716022
227.0,74.9727397216484
228.0,70.67824424151331
229.0,68.53076505474746
230.0,60.921821234282106
231.0,54.61219295649789
232.0,77.25873322435655
233.0,68.44075430789962
234.0,70.54507169802673
235.0,59.421273744665086
236.0,81.14985141856596
237.0,74.46618799353018
238.0,75.70200050366111
239.0,74.73522665118799
240.0,63.34928388358094
241.0,67.3712003226392
242.0,64.06057993555441
243.0,63.94486201321706
244.0,65.74995046854019
245.0,77.40497262170538
246.0,58.91107530798763
247.0,68.6195469214581
248.0,74.89743614802137
249.0,69.41372848325409
250.0,72.39040294289589
251.0,60.1812552055344
252.0,85.56272565154359
253.0,71.75465466408059
254.0,77.20100946584716
255.0,80.11395966727287
256.0,52.249930200167
257.0,57.17516316543333
258.0,66.59480037237518
259.0,75.11237595207058
260.0,71.08242855477147
261.0,85.54024697141722
262.0,66.89885203400627
263.0,77.1724793780595
264.0,53.37845102348365
265.0,71.60960360290483
266.0,61.96886224253103
267.0,69.27486728969961
268.0,86.68021469702944
269.0,61.63261596416123
270.0,59.08352779899724
271.0,82.77732977923006
272.0,73.8703869539313
273.0,76.36174917011522
274.0,78.84473499422893
275.0,66.15351197589189
276.0,55.99630314577371
277.0,82.8852465171367
278.0,77.72093497822061
279.0,80.38122027693316
280.0,74.71708449907601
281.0,57.97744231461547
282.0,76.56214952119626
283.0,78.96458549797535
284.0,81.72514010244049
285.0,62.55273559456691
286.0,80.4181162265595
287.0,83.2392727045808
288.0,60.77104536863044
289.0,65.77381741302088
290.0,67.4899543649517
291.0,81.07020878465846
292.0,72.56703366711736
293.0,77.483246314805
294.0,75.9878389458172
295.0,68.08370736707002
296.0,62.699110138462856
297.0,81.97340084519237
298.0,78.94047011854127
299.0,67.13411344448105
300.0,62.34048133925535
301.0,81.52847937820479
302.0,49.224454819690436
303.0,59.608281339518726
304.0,71.1058100135997
305.0,65.67045563273132
306.0,73.20002304459922
307.0,64.98636439442635
308.0,83.65757595654577
309.0,76.35405437741429
310.0,69.95722083793953
311.0,61.96990334941074
312.0,72.61976785282604
313.0,70.4556954766158
314.0,85.29783415212296
315.0,70.12305037071928
316.0,73.14790894114412
317.0,54.512652937322855
318.0,61.936281881295145
319.0,77.44219296704978
320.0,64.4857953810133
321.0,52.85167448781431
322.0,74.79035173216835
323.0,63.72529612178914
324.0,54.385045676259324
325.0,68.77663103770465
326.0,79.9779357847292
327.0,81.10672536841594
328.0,59.61631672503427
329.0,66.55777527624741
330.0,65.50265351543203
331.0,70.35757857374847
332.0,80.24956106534228
333.0,81.11471281433478
334.0,75.14997721323743
335.0,63.87758131418377
336.0,59.50238233432174
337.0,54.78572799498215
338.0,83.08689309004694
339.0,76.06598458485678
340.0,76.47751203924417
341.0,74.7540160305798
342.0,71.43873235257342
343.0,80.38979730848223
344.0,70.22236123867333
345.0,68.2762798415497
346.0,81.99019153229892
347.0,67.08112597907893
348.0,76.00235356204212
349.0,68.98099514236674
350.0,67.5603713132441
351.0,69.64337562397122
352.0,68.50860369997099
353.0,71.48446108354256
354.0,67.09191366331652
355.0,73.4856384312734
356.0,66.90962607925758
357.0,67.72296504350379
358.0,55.19100517919287
359.0,79.36189651489258
360.0,71.53830054169521
361.0,76.66164011042565
362.0,60.67812097049318
363.0,82.517513172701
364.0,72.63786520110443
365.0,79.58383746794425
366.0,72.65944915427826
367.0,64.30339672183618
368.0,73.19790266128257
369.0,64.80324107268825
370.0,84.34380860021338
371.0,67.2466166401282
372.0,75.027669838164
373.0,76.18552975775674
374.0,67.81685848953202
375.0,68.95100609445944
376.0,76.7937537971884
377.0,72.87764442712069
378.0,62.81457979558036
379.0,76.73725770157762
380.0,68.47387296333909
381.0,74.1034473576583
382.0,67.64962754584849
383.0,85.10923214489594
384.0,63.55074400641024
385.0,77.48997295927256
386.0,71.90877626696602
387.0,54.088909338694066
388.0,64.85369673534296
389.0,70.73118522809818
390.0,61.64990262268111
391.0,62.42548058228567
392.0,68.08471242152154
393.0,69.48404820961878
394.0,58.91011504619382
395.0,67.1295161000453
396.0,74.87181675434113
397.0,59.53896366851404
398.0,62.41195211838931
399.0,55.13139833486639
400.0,72.78588347649202
401.0,62.559689269866794
402.0,64.2101181212347
403.0,77.5513371208217
404.0,76.83865729160607
405.0,67.22819729475304
406.0,73.62759393663146
407.0,66.04829805111513
408.0,55.51356241572648
409.0,62.579851272981614
410.0,75.87370195798576
411.0,56.09921581018716
412.0,64.2028330732137
413.0,76.36589230876416
414.0,70.8238327766303
415.0,58.7224860873539
416.0,63.621410228312016
417.0,57.34655217686668
418.0,56.068568096961826
419.0,69.88022860721685
420.0,67.01208932604641
421.0,64.9888291801326
422.0,82.2135299523361
423.0,60.5968536734581
424.0,82.8030232922174
425.0,58.0985801727511
426.0,74.13165164948441
427.0,65.08681910368614
428.0,70.7455358733423
429.0,76.06370601756498
430.0,70.74575616163202
431.0,70.5630585742183
432.0,67.01608191733249
433.0,79.80139441369101
434.0,72.09170481888577
435.0,64.0146941691637
436.0,57.288180286297575
437.0,53.833763014292344
438.0,81.49789769784547
439.0,56.72196984896436
440.0,73.72131308168173
441.0,74.84697034442797
442.0,71.49680130323395
443.0,65.20695065520704
444.0,74.38236276153475
445.0,63.21998423803598
446.0,75.01071859383956
447.0,57.71885581640527
448.0,76.03553917445242
449.0,61.96246020565741
450.0,75.29474149364978
451.0,76.9621665251907
452.0,62.85796196293086
453.0,64.67639282834716
454.0,76.12824392342009
455.0,68.44878743775189
456.0,64.30813792767003
457.0,51.70327232009731
458.0,68.51214274088852
459.0,55.50854718219489
460.0,68.48213977436535
461.0,55.802230859408155
462.0,54.84366740565747
463.0,73.28154455777258
464.0,66.81653783423826
465.0,69.90794357098639
466.0,75.733210765291
467.0,74.87133232690394
468.0,69.09511358942837
469.0,66.58374019898474
470.0,68.42956090392545
471.0,63.88231338467449
472.0,79.81761315092444
473.0,70.1516875573434
474.0,66.56712876074016
475.0,61.25180266331881
476.0,59.6332741715014
477.0,74.13925352622755
478.0,64.28464013617486
479.0,80.86517323390581
480.0,59.81302567687817
481.0,53.682975940871984
482.0,59.33505400735885
483.0,65.94217675132677
484.0,55.82461911207065
485.0,85.15319808060303
486.0,58.07430406520143
487.0,64.26916945260018
488.0,79.29745260998607
489.0,57.051899505313486
490.0,78.42522148275748
491.0,70.09912182600237
492.0,57.872080381028354
493.0,66.99159111035988
494.0,72.27265953528695
495.0,77.06800317810848
496.0,55.35394156631082
497.0,80.0490135520231
498.0,56.683367180172354
499.0,79.78014701534994
500.0,53.74667243263684
501.0,54.86247791768983
502.0,80.52563019050285
503.0,63.79674001969397
504.0,78.13831245293841
505.0,78.93603341793641
506.0,67.47083465615287
507.0,58.596683176234365
508.0,63.54352725017816
509.0,70.40121093881316
510.0,85.29984704731032
511.0,73.77283759089187
512.0,76.21862816438079
513.0,67.4358532205224
514.0,77.45298962644301
515.0,68.05679900571704
516.0,83.21560994535685
517.0,67.8108509327285
518.0,63.113092781975865
519.0,71.1568912898656
520.0,81.86321820993908
521.0,68.866708467016
522.0,67.89750849688426
523.0,72.59145662607625
524.0,77.09198444779031
525.0,53.78980552521534
526.0,76.9590693146456
527.0,81.12018723692745
528.0,63.74682111362927
529.0,59.399203966371715
530.0,79.12400263408199
531.0,63.31994110578671
532.0,59.5878475853242
533.0,62.8574598361738
534.0,64.95259893219918
535.0,54.862696818774566
536.0,79.88519922690466
537.0,64.76256852131337
538.0,72.67831948632374
539.0,92.03349996963516
540.0,67.52868753438815
541.0,66.49740092037246
542.0,62.85303948749788
543.0,73.20341289741918
544.0,76.67432569433004
545.0,77.17156910849735
546.0,69.32751977676526
547.0,73.1488822712563
548.0,79.66258790437132
549.0,74.03928519506007
550.0,67.18108883569948
551.0,65.90349159180187
552.0,74.2229050474707
553.0,73.37150352355093
554.0,60.286217893939465
555.0,81.17221401119605
556.0,80.93159311218187
557.0,66.0325202527456
558.0,83.61647690460086
559.0,72.38337915833108
560.0,69.41171789099462
561.0,78.99920164467767
562.0,77.1998505811207
563.0,81.05136086652055
564.0,69.49956926656887
565.0,65.1117036473006
566.0,71.2386108180508
567.0,58.75636601145379
568.0,77.70465083047748
569.0,74.8978983615525
570.0,84.68410974135622
571.0,53.826088048750535
572.0,77.02387313684449
573.0,78.25089802313596
574.0,61.053282303735614
575.0,72.80773579375818
576.0,68.91652509733103
577.0,56.335521393688396
578.0,85.52649518079124
579.0,87.18372321082279
580.0,76.63611503550783
581.0,76.7632053962443
582.0,54.439183002803475
583.0,61.80645522661507
584.0,52.343319865409285
585.0,79.47616712003946
586.0,63.68240372627042
587.0,75.0994456273038
588.0,72.67497553816065
589.0,67.35033188643865
590.0,70.85888894251548
591.0,70.47947818390094
592.0,60.96079695853405
593.0,82.87542137294076
594.0,71.66472068964504
595.0,84.03785710386
596.0,75.44747354509309
597.0,78.27944042673334
598.0,57.202282652724534
599.0,54.451793127227575
600.0,70.63223920273595
601.0,64.1554440788459
602.0,59.49818011885509
603.0,81.11304368125275
604.0,60.49297466385178
605.0,63.09011122677475
606.0,58.152536128647625
607.0,72.69573125289753
608.0,60.33751840982586
609.0,79.52478975616395
610.0,73.56760717136785
611.0,61.864453153917566
612.0,83.6634395935107
613.0,47.78834124072455
614.0,68.62503695930354
615.0,72.20130878291093
616.0,83.28540295595303
617.0,54.11181583465077
618.0,69.52027486870065
619.0,81.99950470007025
620.0,79.08173928409815
621.0,73.67843609442934
622.0,57.09091515862383
623.0,71.24374609231018
624.0,84.79878596938215
625.0,76.79264553217217
626.0,77.52117629349232
627.0,83.14791204640642
628.0,56.68582432391122
629.0,53.31289492570795
630.0,86.27786976867355
631.0,67.62154815392569
632.0,81.83115993649699
633.0,59.188357546925545
634.0,59.73487262055278
635.0,78.89876704243943
636.0,67.61568182427436
637.0,84.94451722316444
638.0,78.0803415782284
639.0,69.58474745647982
640.0,63.37867902335711
641.0,81.40028222510591
642.0,78.98997276672162
643.0,71.05983716412447
644.0,75.80659513780847
645.0,62.26590031012893
646.0,66.98382815951481
647.0,70.33192044845782
648.0,69.60743475169875
649.0,74.28043822385371
650.0,74.77677429374307
651.0,73.7273838208057
652.0,61.618768468499184
653.0,66.97743105702102
654.0,77.01815890986472
655.0,65.60549618955702
656.0,79.51041493052617
657.0,62.48684436758049
658.0,53.64736763993278
659.0,71.27676210249774
660.0,73.08975130366161
661.0,57.30417165905237
662.0,79.68693226622418
663.0,71.2828167246189
664.0,73.91006866958924
665.0,52.554029079386964
666.0,64.08441876946017
667.0,79.14685992477462
668.0,62.44945712853223
669.0,73.10331796505488
670.0,69.88715683761984
671.0,78.51259475806728
672.0,59.520900131668895
673.0,58.16117904474959
674.0,65.74702928890474
675.0,62.72272205539048
676.0,74.85788644035347
677.0,68.1184934861958
678.0,71.7617171399761
679.0,88.73795199464075
680.0,72.3786243153736
681.0,78.67728748940863
682.0,75.40978003432974
683.0,75.45604896568693
684.0,73.79362643836066
685.0,68.0588826467283
686.0,75.32328264834359
687.0,70.0153816761449
688.0,77.69754126807675
689.0,66.52137427777052
690.0,74.28386124549434
691.0,73.93981162132695
692.0,58.367225085850805
693.0,78.4793857128825
694.0,57.83533570007421
695.0,70.85338518465869
696.0,80.15024009998888
697.0,67.4557395982556
698.0,74.59381652064621
699.0,71.46186098270118
700.0,59.203045438509434
701.0,79.3778636623174
702.0,72.20286172768101
703.0,58.44111268268898
704.0,81.18403982766904
705.0,54.36656660796143
706.0,72.75614856183529
707.0,67.06991341686808
708.0,71.48590135481209
709.0,67.68842037720606
710.0,70.6514152456075
711.0,82.17819409025833
712.0,65.28731696866453
713.0,59.9504845154006
714.0,87.37107986677438
715.0,84.10804694960825
716.0,69.83791000628844
717.0,75.58057820377871
718.0,61.64464693656191
719.0,64.32873587612994
720.0,68.86029523611069
721.0,74.83668228401802
722.0,73.75800403952599
723.0,56.55121637880802
724.0,52.44808302028105
725.0,72.12057345220819
726.0,74.10253817029297
727.0,68.5916933522094
728.0,78.50205268175341
729.0,72.96235986985266
730.0,61.394586763577536
731.0,73.04439147515222
732.0,71.18535148515366
733.0,85.61692158412188
734.0,57.10601957608014
735.0,62.57012634933926
736.0,73.73735850816593
737.0,63.000849338946864
738.0,67.94326830562204
739.0,61.2924417774193
740.0,72.82042029546574
741.0,75.19380130269565
742.0,67.99121968238614
743.0,77.88165900763124
744.0,65.2275999521371
745.0,77.71787674701773
746.0,73.2284004795365
747.0,76.00698237121105
748.0,61.398006391944364
749.0,67.85649137292057
750.0,65.26551847346127
751.0,48.837763705290854
752.0,65.69283541850746
753.0,63.59888278180733
754.0,71.8547397670336
755.0,63.43761989963241
756.0,60.12337799137458
757.0,63.16679318342358
758.0,61.755315442802384
759.0,73.80614982405677
760.0,73.10388614330441
761.0,59.18462955346331
762.0,78.11456779041328
763.0,64.89983252598904
764.0,79.30009257863276
765.0,73.41475021792576
766.0,68.1529246259015
767.0,71.32364765834063
768.0,52.55829694750719
769.0,76.72093971935101
770.0,77.56615644320846
771.0,67.80109111801721
772.0,72.46486212639138
773.0,76.32678914745338
774.0,72.96432150853798
775.0,61.08719206252135
